date	time	milli	price	qty	turnover	cumOpenint	yp	bid	bid.qty	ask	ask.qty	cum.qty	cum.turnover
20210421	22:33:18	500	14080	11	1548950.0	226957	13910	14080	25	14085	84	182341	25456534050
20210421	22:33:19	0	14080	26	3660850.0	226967	13910	14075	106	14085	84	182367	25460194900
20210421	22:33:19	500	14080	3	422400.0	226965	13910	14075	120	14080	1	182370	25460617300
20210421	22:33:20	0	14080	24	3379200.0	226952	13910	14075	122	14080	57	182394	25463996500
20210421	22:33:20	500	14080	8	1126400.0	226952	13910	14075	107	14080	52	182402	25465122900
20210421	22:33:21	0	14080	2	281600.0	226952	13910	14075	106	14080	56	182404	25465404500
20210421	22:33:21	500	14080	8	1126300.0	226949	13910	14075	106	14080	50	182412	25466530800
20210421	22:33:22	0	14080	13	1829900.0	226948	13910	14075	96	14080	48	182425	25468360700
20210421	22:33:22	500	14080	0	0.0	226948	13910	14075	97	14080	80	182425	25468360700
20210421	22:33:23	0	14080	4	563150.0	226947	13910	14075	96	14080	78	182429	25468923850
20210421	22:33:23	500	14075	1	140750.0	226947	13910	14075	95	14080	81	182430	25469064600
20210421	22:33:24	0	14080	4	563050.0	226946	13910	14075	95	14080	80	182434	25469627650
20210421	22:33:24	500	14075	4	563000.0	226946	13910	14075	91	14080	81	182438	25470190650
20210421	22:33:25	0	14075	4	563000.0	226946	13910	14075	88	14080	85	182442	25470753650
20210421	22:33:25	500	14075	0	0.0	226946	13910	14075	90	14080	87	182442	25470753650
20210421	22:33:26	0	14075	0	0.0	226946	13910	14075	92	14080	90	182442	25470753650
20210421	22:33:26	500	14075	1	140750.0	226947	13910	14075	92	14080	91	182443	25470894400
20210421	22:33:27	0	14080	1	140800.0	226947	13910	14075	96	14080	90	182444	25471035200
20210421	22:33:27	500	14080	2	281550.0	226946	13910	14075	96	14080	92	182446	25471316750
20210421	22:33:28	0	14080	0	0.0	226946	13910	14075	96	14080	92	182446	25471316750
20210421	22:33:28	500	14075	10	1407500.0	226947	13910	14075	86	14080	92	182456	25472724250
20210421	22:33:29	0	14075	52	7319000.0	226927	13910	14075	34	14080	98	182508	25480043250
20210421	22:33:29	500	14075	39	5489250.0	226934	13910	14070	143	14075	82	182547	25485532500
20210421	22:33:30	0	14075	3	422200.0	226935	13910	14070	146	14075	110	182550	25485954700
20210421	22:33:30	500	14075	2	281450.0	226937	13910	14070	145	14075	109	182552	25486236150
20210421	22:33:31	0	14070	7	985000.0	226939	13910	14070	142	14075	106	182559	25487221150
20210421	22:33:31	500	14075	4	562850.0	226939	13910	14070	141	14075	105	182563	25487784000
20210421	22:33:32	0	14075	4	562900.0	226940	13910	14070	139	14075	105	182567	25488346900
20210421	22:33:32	500	14075	2	281450.0	226941	13910	14070	139	14075	96	182569	25488628350
20210421	22:33:33	0	14070	13	1829600.0	226933	13910	14070	141	14075	69	182582	25490457950
20210421	22:33:33	500	14075	2	281450.0	226933	13910	14070	139	14075	67	182584	25490739400
20210421	22:33:34	0	14070	2	281400.0	226935	13910	14070	137	14075	67	182586	25491020800
20210421	22:33:34	500	14070	0	0.0	226935	13910	14070	137	14075	68	182586	25491020800
20210421	22:33:35	0	14070	3	422100.0	226934	13910	14070	134	14075	66	182589	25491442900
20210421	22:33:35	500	14070	19	2673300.0	226928	13910	14070	115	14075	67	182608	25494116200
20210421	22:33:36	0	14070	0	0.0	226928	13910	14070	116	14075	75	182608	25494116200
20210421	22:33:36	500	14070	2	281400.0	226929	13910	14070	115	14075	74	182610	25494397600
20210421	22:33:37	0	14070	1	140700.0	226929	13910	14070	115	14075	76	182611	25494538300
20210421	22:33:37	500	14070	0	0.0	226929	13910	14070	116	14075	74	182611	25494538300
20210421	22:33:38	0	14075	3	422200.0	226929	13910	14070	115	14075	73	182614	25494960500
20210421	22:33:38	500	14070	6	844200.0	226926	13910	14070	111	14075	73	182620	25495804700
20210421	22:33:39	0	14070	0	0.0	226926	13910	14070	116	14075	75	182620	25495804700
20210421	22:33:39	500	14070	17	2391950.0	226922	13910	14070	100	14075	78	182637	25498196650
20210421	22:33:40	0	14070	8	1125600.0	226923	13910	14070	96	14075	86	182645	25499322250
20210421	22:33:40	500	14070	3	422100.0	226923	13910	14070	94	14075	89	182648	25499744350
20210421	22:33:41	0	14070	0	0.0	226923	13910	14070	95	14075	90	182648	25499744350
20210421	22:33:41	500	14070	9	1266300.0	226925	13910	14070	85	14075	90	182657	25501010650
20210421	22:33:42	0	14070	14	1969850.0	226924	13910	14070	71	14075	101	182671	25502980500
20210421	22:33:42	500	14065	75	10552300.0	226951	13910	14065	147	14070	76	182746	25513532800
20210421	22:33:43	0	14065	8	1125300.0	226950	13910	14065	148	14070	94	182754	25514658100
20210421	22:33:43	500	14070	6	844100.0	226950	13910	14065	147	14070	92	182760	25515502200
20210421	22:33:44	0	14070	2	281350.0	226949	13910	14065	147	14070	91	182762	25515783550
20210421	22:33:44	500	14070	98	13788600.0	226902	13910	14070	49	14075	112	182860	25529572150
20210421	22:33:45	0	14070	6	844200.0	226903	13910	14070	43	14075	118	182866	25530416350
20210421	22:33:45	500	14070	5	703500.0	226903	13910	14070	36	14075	118	182871	25531119850
20210421	22:33:46	0	14070	1	140700.0	226904	13910	14070	38	14075	118	182872	25531260550
20210421	22:33:46	500	14070	8	1125650.0	226904	13910	14070	39	14075	118	182880	25532386200
20210421	22:33:47	0	14070	3	422100.0	226906	13910	14070	50	14075	118	182883	25532808300
20210421	22:33:47	500	14070	11	1548000.0	226908	13910	14070	45	14075	112	182894	25534356300
20210421	22:33:48	0	14070	11	1547950.0	226903	13910	14070	42	14075	107	182905	25535904250
20210421	22:33:48	500	14070	4	562800.0	226905	13910	14070	46	14075	107	182909	25536467050
20210421	22:33:49	0	14070	1	140700.0	226905	13910	14070	52	14075	107	182910	25536607750
20210421	22:33:49	500	14075	111	15623050.0	226861	13910	14075	36	14080	94	183021	25552230800
20210421	22:33:50	0	14075	43	6052250.0	226836	13910	14070	86	14075	4	183064	25558283050
20210421	22:33:50	500	14075	25	3518750.0	226817	13910	14070	92	14075	4	183089	25561801800
20210421	22:33:51	0	14070	14	1970350.0	226818	13910	14070	91	14080	99	183103	25563772150
20210421	22:33:51	500	14075	4	563000.0	226818	13910	14070	92	14075	12	183107	25564335150
20210421	22:33:52	0	14075	11	1548050.0	226824	13910	14070	85	14075	31	183118	25565883200
20210421	22:33:52	500	14075	0	0.0	226824	13910	14070	85	14075	53	183118	25565883200
20210421	22:33:53	0	14070	2	281400.0	226822	13910	14070	83	14075	53	183120	25566164600
20210421	22:33:53	500	14070	3	422150.0	226822	13910	14070	86	14075	50	183123	25566586750
20210421	22:33:54	0	14070	0	0.0	226822	13910	14070	86	14075	51	183123	25566586750
20210421	22:33:54	500	14070	0	0.0	226822	13910	14070	87	14075	46	183123	25566586750
20210421	22:33:55	0	14070	0	0.0	226822	13910	14070	88	14075	47	183123	25566586750
20210421	22:33:55	500	14075	1	140750.0	226823	13910	14070	89	14075	47	183124	25566727500
20210421	22:33:56	0	14070	4	562850.0	226821	13910	14070	88	14075	46	183128	25567290350
20210421	22:33:56	500	14070	2	281400.0	226820	13910	14070	90	14075	49	183130	25567571750
20210421	22:33:57	0	14070	0	0.0	226820	13910	14070	92	14075	50	183130	25567571750
20210421	22:33:57	500	14070	0	0.0	226820	13910	14070	95	14075	51	183130	25567571750
20210421	22:33:58	0	14070	19	2673300.0	226813	13910	14070	78	14075	51	183149	25570245050
20210421	22:33:58	500	14075	2	281450.0	226814	13910	14070	81	14075	50	183151	25570526500
20210421	22:33:59	0	14070	2	281400.0	226814	13910	14070	82	14075	52	183153	25570807900
20210421	22:33:59	500	14075	2	281500.0	226815	13910	14070	82	14075	48	183155	25571089400
20210421	22:34:00	0	14070	4	562800.0	226815	13910	14070	78	14075	48	183159	25571652200
20210421	22:34:00	500	14070	1	140700.0	226815	13910	14070	79	14075	49	183160	25571792900
20210421	22:34:01	0	14070	2	281400.0	226815	13910	14070	82	14075	49	183162	25572074300
20210421	22:34:01	500	14070	4	562950.0	226818	13910	14070	88	14075	46	183166	25572637250
20210421	22:34:02	0	14070	0	0.0	226818	13910	14070	93	14075	48	183166	25572637250
20210421	22:34:02	500	14075	3	422250.0	226817	13910	14070	114	14075	45	183169	25573059500
20210421	22:34:03	0	14070	11	1547900.0	226812	13910	14070	109	14075	39	183180	25574607400
20210421	22:34:03	500	14070	0	0.0	226812	13910	14070	122	14075	40	183180	25574607400
20210421	22:34:04	0	14075	40	5630000.0	226792	13910	14075	30	14080	150	183220	25580237400
20210421	22:34:04	500	14075	4	563000.0	226795	13910	14075	53	14080	151	183224	25580800400
20210421	22:34:05	0	14075	0	0.0	226795	13910	14075	54	14080	151	183224	25580800400
20210421	22:34:05	500	14075	0	0.0	226795	13910	14075	55	14080	151	183224	25580800400
20210421	22:34:06	0	14075	0	0.0	226795	13910	14075	65	14080	152	183224	25580800400
20210421	22:34:06	500	14075	3	422250.0	226796	13910	14075	42	14080	148	183227	25581222650
20210421	22:34:07	0	14075	1	140750.0	226795	13910	14075	41	14080	148	183228	25581363400
20210421	22:34:07	500	14080	2	281600.0	226795	13910	14075	47	14080	145	183230	25581645000
20210421	22:34:08	0	14080	3	422350.0	226794	13910	14075	46	14080	150	183233	25582067350
20210421	22:34:08	500	14080	0	0.0	226794	13910	14075	46	14080	150	183233	25582067350
20210421	22:34:09	0	14080	0	0.0	226794	13910	14075	52	14080	150	183233	25582067350
20210421	22:34:09	500	14080	0	0.0	226794	13910	14075	52	14080	150	183233	25582067350
20210421	22:34:10	0	14075	3	422250.0	226794	13910	14075	50	14080	160	183236	25582489600
20210421	22:34:10	500	14075	0	0.0	226794	13910	14075	50	14080	156	183236	25582489600
20210421	22:34:11	0	14075	0	0.0	226794	13910	14075	52	14080	157	183236	25582489600
20210421	22:34:11	500	14075	0	0.0	226794	13910	14075	52	14080	158	183236	25582489600
20210421	22:34:12	0	14075	2	281500.0	226795	13910	14075	51	14080	157	183238	25582771100
20210421	22:34:12	500	14075	4	563000.0	226791	13910	14075	48	14080	158	183242	25583334100
20210421	22:34:13	0	14080	8	1126100.0	226792	13910	14075	44	14080	159	183250	25584460200
20210421	22:34:13	500	14075	1	140750.0	226792	13910	14075	49	14080	159	183251	25584600950
20210421	22:34:14	0	14075	15	2111250.0	226798	13910	14075	37	14080	159	183266	25586712200
20210421	22:34:14	500	14075	5	703750.0	226798	13910	14075	37	14080	159	183271	25587415950
20210421	22:34:15	0	14075	4	563000.0	226794	13910	14075	46	14080	160	183275	25587978950
20210421	22:34:15	500	14075	11	1548250.0	226784	13910	14075	36	14080	156	183286	25589527200
20210421	22:34:16	0	14080	10	1408000.0	226789	13910	14075	43	14080	146	183296	25590935200
20210421	22:34:16	500	14075	30	4223500.0	226790	13910	14075	40	14080	126	183326	25595158700
20210421	22:34:17	0	14075	0	0.0	226790	13910	14075	49	14080	127	183326	25595158700
20210421	22:34:17	500	14075	1	140750.0	226789	13910	14075	54	14080	128	183327	25595299450
20210421	22:34:18	0	14080	1	140800.0	226788	13910	14075	57	14080	127	183328	25595440250
20210421	22:34:18	500	14080	0	0.0	226788	13910	14075	58	14080	127	183328	25595440250
20210421	22:34:19	0	14080	0	0.0	226788	13910	14075	58	14080	128	183328	25595440250
20210421	22:34:19	500	14080	0	0.0	226788	13910	14075	61	14080	130	183328	25595440250
20210421	22:34:20	0	14080	0	0.0	226788	13910	14075	66	14080	130	183328	25595440250
20210421	22:34:20	500	14075	1	140750.0	226787	13910	14075	70	14080	131	183329	25595581000
20210421	22:34:21	0	14080	20	2816000.0	226790	13910	14075	79	14080	111	183349	25598397000
20210421	22:34:21	500	14080	24	3379200.0	226788	13910	14075	84	14080	95	183373	25601776200
20210421	22:34:22	0	14080	100	14080000.0	226806	13910	14080	41	14085	114	183473	25615856200
20210421	22:34:22	500	14080	56	7884800.0	226801	13910	14075	92	14080	29	183529	25623741000
20210421	22:34:23	0	14080	16	2252800.0	226817	13910	14075	102	14080	62	183545	25625993800
20210421	22:34:23	500	14075	10	1407750.0	226818	13910	14075	97	14080	61	183555	25627401550
20210421	22:34:24	0	14080	2	281600.0	226820	13910	14075	99	14080	61	183557	25627683150
20210421	22:34:24	500	14075	2	281500.0	226820	13910	14075	98	14080	67	183559	25627964650
20210421	22:34:25	0	14075	0	0.0	226820	13910	14075	102	14080	67	183559	25627964650
20210421	22:34:25	500	14075	1	140750.0	226819	13910	14075	102	14080	69	183560	25628105400
20210421	22:34:26	0	14080	10	1408000.0	226826	13910	14075	101	14080	59	183570	25629513400
20210421	22:34:26	500	14080	6	844800.0	226831	13910	14075	102	14080	53	183576	25630358200
20210421	22:34:27	0	14080	0	0.0	226831	13910	14075	104	14080	54	183576	25630358200
20210421	22:34:27	500	14080	4	563050.0	226829	13910	14075	102	14080	53	183580	25630921250
20210421	22:34:28	0	14080	0	0.0	226829	13910	14075	103	14080	53	183580	25630921250
20210421	22:34:28	500	14075	1	140750.0	226828	13910	14075	110	14080	53	183581	25631062000
20210421	22:34:29	0	14080	1	140800.0	226828	13910	14075	143	14080	53	183582	25631202800
20210421	22:34:29	500	14080	0	0.0	226828	13910	14075	145	14080	53	183582	25631202800
20210421	22:34:30	0	14080	1	140800.0	226828	13910	14075	147	14080	57	183583	25631343600
20210421	22:34:30	500	14080	1	140800.0	226828	13910	14075	149	14080	79	183584	25631484400
20210421	22:34:31	0	14075	154	21675500.0	226816	13910	14070	109	14075	34	183738	25653159900
20210421	22:34:31	500	14075	3	422250.0	226816	13910	14070	119	14075	49	183741	25653582150
20210421	22:34:32	0	14075	0	0.0	226816	13910	14070	120	14075	48	183741	25653582150
20210421	22:34:32	500	14075	2	281500.0	226814	13910	14070	120	14075	41	183743	25653863650
20210421	22:34:33	0	14075	1	140750.0	226814	13910	14070	124	14075	43	183744	25654004400
20210421	22:34:33	500	14075	3	422250.0	226811	13910	14070	125	14075	41	183747	25654426650
20210421	22:34:34	0	14075	11	1548250.0	226811	13910	14070	125	14075	30	183758	25655974900
20210421	22:34:34	500	14070	2	281400.0	226811	13910	14070	127	14075	30	183760	25656256300
20210421	22:34:35	0	14070	10	1407000.0	226821	13910	14070	118	14075	31	183770	25657663300
20210421	22:34:35	500	14075	1	140750.0	226820	13910	14070	119	14075	40	183771	25657804050
20210421	22:34:36	0	14070	1	140700.0	226821	13910	14070	119	14075	42	183772	25657944750
20210421	22:34:36	500	14070	0	0.0	226821	13910	14070	121	14075	50	183772	25657944750
20210421	22:34:37	0	14070	2	281450.0	226821	13910	14070	120	14075	52	183774	25658226200
20210421	22:34:37	500	14070	2	281400.0	226823	13910	14070	120	14075	52	183776	25658507600
20210421	22:34:38	0	14075	1	140750.0	226822	13910	14070	123	14075	51	183777	25658648350
20210421	22:34:38	500	14075	0	0.0	226822	13910	14070	125	14075	51	183777	25658648350
20210421	22:34:39	0	14075	0	0.0	226822	13910	14070	124	14075	51	183777	25658648350
20210421	22:34:39	500	14075	0	0.0	226822	13910	14070	124	14075	51	183777	25658648350
20210421	22:34:40	0	14075	0	0.0	226822	13910	14070	125	14075	50	183777	25658648350
20210421	22:34:40	500	14075	0	0.0	226822	13910	14070	125	14075	50	183777	25658648350
20210421	22:34:41	0	14075	0	0.0	226822	13910	14070	128	14075	54	183777	25658648350
20210421	22:34:41	500	14075	0	0.0	226822	13910	14070	130	14075	54	183777	25658648350
20210421	22:34:42	0	14070	3	422100.0	226822	13910	14070	128	14075	57	183780	25659070450
20210421	22:34:42	500	14070	3	422100.0	226823	13910	14070	125	14075	59	183783	25659492550
20210421	22:34:43	0	14070	0	0.0	226823	13910	14070	129	14075	68	183783	25659492550
20210421	22:34:43	500	14070	0	0.0	226823	13910	14070	128	14075	79	183783	25659492550
20210421	22:34:44	0	14070	0	0.0	226823	13910	14070	131	14075	81	183783	25659492550
20210421	22:34:44	500	14070	1	140700.0	226824	13910	14070	132	14075	80	183784	25659633250
20210421	22:34:45	0	14075	3	422150.0	226825	13910	14070	133	14075	79	183787	25660055400
20210421	22:34:45	500	14075	0	0.0	226825	13910	14070	133	14075	80	183787	25660055400
20210421	22:34:46	0	14075	5	703700.0	226826	13910	14070	134	14075	79	183792	25660759100
20210421	22:34:46	500	14070	2	281400.0	226826	13910	14070	132	14075	81	183794	25661040500
20210421	22:34:47	0	14075	2	281450.0	226826	13910	14070	132	14075	82	183796	25661321950
20210421	22:34:47	500	14075	0	0.0	226826	13910	14070	132	14075	82	183796	25661321950
20210421	22:34:48	0	14075	0	0.0	226826	13910	14070	133	14075	83	183796	25661321950
20210421	22:34:48	500	14075	0	0.0	226826	13910	14070	134	14075	83	183796	25661321950
20210421	22:34:49	0	14075	0	0.0	226826	13910	14070	135	14075	84	183796	25661321950
20210421	22:34:49	500	14070	1	140700.0	226826	13910	14070	136	14075	84	183797	25661462650
20210421	22:34:50	0	14070	0	0.0	226826	13910	14070	136	14075	84	183797	25661462650
20210421	22:34:50	500	14070	1	140700.0	226827	13910	14070	135	14075	84	183798	25661603350
20210421	22:34:51	0	14070	0	0.0	226827	13910	14070	135	14075	85	183798	25661603350
20210421	22:34:51	500	14075	3	422200.0	226829	13910	14070	134	14075	83	183801	25662025550
20210421	22:34:52	0	14070	11	1547700.0	226834	13910	14070	123	14075	82	183812	25663573250
20210421	22:34:52	500	14070	2	281400.0	226832	13910	14070	120	14075	83	183814	25663854650
20210421	22:34:53	0	14075	1	140750.0	226832	13910	14070	124	14075	83	183815	25663995400
20210421	22:34:53	500	14070	4	562900.0	226831	13910	14070	124	14075	104	183819	25664558300
20210421	22:34:54	0	14070	1	140700.0	226832	13910	14070	124	14075	109	183820	25664699000
20210421	22:34:54	500	14070	0	0.0	226832	13910	14070	136	14075	111	183820	25664699000
20210421	22:34:55	0	14070	0	0.0	226832	13910	14070	138	14075	111	183820	25664699000
20210421	22:34:55	500	14075	1	140750.0	226833	13910	14070	137	14075	110	183821	25664839750
20210421	22:34:56	0	14075	3	422250.0	226836	13910	14070	137	14075	108	183824	25665262000
20210421	22:34:56	500	14075	2	281500.0	226838	13910	14070	138	14075	106	183826	25665543500
20210421	22:34:57	0	14070	1	140700.0	226837	13910	14070	138	14075	106	183827	25665684200
20210421	22:34:57	500	14070	0	0.0	226837	13910	14070	139	14075	105	183827	25665684200
20210421	22:34:58	0	14070	0	0.0	226837	13910	14070	140	14075	106	183827	25665684200
20210421	22:34:58	500	14070	0	0.0	226837	13910	14070	140	14075	107	183827	25665684200
20210421	22:34:59	0	14075	2	281450.0	226837	13910	14070	139	14075	106	183829	25665965650
20210421	22:34:59	500	14075	0	0.0	226837	13910	14070	139	14075	107	183829	25665965650
20210421	22:35:00	0	14070	15	2111000.0	226844	13910	14070	135	14075	97	183844	25668076650
20210421	22:35:00	500	14075	36	5067000.0	226842	13910	14070	136	14075	62	183880	25673143650
20210421	22:35:01	0	14075	0	0.0	226842	13910	14070	140	14075	61	183880	25673143650
20210421	22:35:01	500	14075	0	0.0	226842	13910	14070	143	14075	71	183880	25673143650
20210421	22:35:02	0	14075	0	0.0	226842	13910	14070	147	14075	71	183880	25673143650
20210421	22:35:02	500	14075	74	10415500.0	226835	13910	14075	39	14080	181	183954	25683559150
20210421	22:35:03	0	14075	1	140750.0	226836	13910	14075	65	14080	184	183955	25683699900
20210421	22:35:03	500	14075	2	281500.0	226836	13910	14075	68	14080	162	183957	25683981400
20210421	22:35:04	0	14080	3	422350.0	226835	13910	14075	100	14080	156	183960	25684403750
20210421	22:35:04	500	14080	157	22105600.0	226827	13910	14080	38	14085	128	184117	25706509350
20210421	22:35:05	0	14085	6	845050.0	226829	13910	14080	69	14085	138	184123	25707354400
20210421	22:35:05	500	14085	0	0.0	226829	13910	14080	76	14085	139	184123	25707354400
20210421	22:35:06	0	14085	0	0.0	226829	13910	14080	75	14085	140	184123	25707354400
20210421	22:35:06	500	14085	0	0.0	226829	13910	14080	77	14085	140	184123	25707354400
20210421	22:35:07	0	14080	3	422400.0	226829	13910	14080	76	14085	141	184126	25707776800
20210421	22:35:07	500	14080	0	0.0	226829	13910	14080	78	14085	141	184126	25707776800
20210421	22:35:08	0	14080	4	563200.0	226829	13910	14080	78	14085	141	184130	25708340000
20210421	22:35:08	500	14080	2	281600.0	226831	13910	14080	76	14085	141	184132	25708621600
20210421	22:35:09	0	14080	0	0.0	226831	13910	14080	82	14085	141	184132	25708621600
20210421	22:35:09	500	14080	0	0.0	226831	13910	14080	89	14085	142	184132	25708621600
20210421	22:35:10	0	14085	25	3521250.0	226846	13910	14080	99	14085	117	184157	25712142850
20210421	22:35:10	500	14085	117	16479450.0	226866	13910	14085	50	14090	137	184274	25728622300
20210421	22:35:11	0	14085	76	10704600.0	226850	13910	14080	103	14085	13	184350	25739326900
20210421	22:35:11	500	14080	41	5774800.0	226824	13910	14080	105	14085	2	184391	25745101700
20210421	22:35:12	0	14085	14	1971900.0	226835	13910	14080	109	14090	137	184405	25747073600
20210421	22:35:12	500	14085	7	985950.0	226830	13910	14085	11	14090	142	184412	25748059550
20210421	22:35:13	0	14085	23	3239550.0	226833	13910	14085	34	14090	142	184435	25751299100
20210421	22:35:13	500	14085	0	0.0	226833	13910	14085	57	14090	142	184435	25751299100
20210421	22:35:14	0	14085	6	845100.0	226828	13910	14085	62	14090	144	184441	25752144200
20210421	22:35:14	500	14085	5	704250.0	226828	13910	14085	58	14090	145	184446	25752848450
20210421	22:35:15	0	14085	6	845300.0	226829	13910	14085	58	14090	142	184452	25753693750
20210421	22:35:15	500	14085	1	140850.0	226829	13910	14085	67	14090	143	184453	25753834600
20210421	22:35:16	0	14090	7	986300.0	226829	13910	14085	74	14090	137	184460	25754820900
20210421	22:35:16	500	14090	4	563600.0	226826	13910	14085	81	14090	134	184464	25755384500
20210421	22:35:17	0	14090	139	19585100.0	226884	13910	14090	31	14095	141	184603	25774969600
20210421	22:35:17	500	14090	1	140900.0	226885	13910	14090	67	14095	143	184604	25775110500
20210421	22:35:18	0	14090	83	11694700.0	226871	13910	14085	96	14090	13	184687	25786805200
20210421	22:35:18	500	14090	1	140900.0	226871	13910	14085	99	14090	46	184688	25786946100
20210421	22:35:19	0	14090	1	140900.0	226871	13910	14085	101	14090	57	184689	25787087000
20210421	22:35:19	500	14085	1	140850.0	226872	13910	14085	101	14090	68	184690	25787227850
20210421	22:35:20	0	14090	4	563550.0	226872	13910	14085	104	14090	66	184694	25787791400
20210421	22:35:20	500	14090	3	422700.0	226872	13910	14085	103	14090	63	184697	25788214100
20210421	22:35:21	0	14090	1	140900.0	226872	13910	14085	104	14090	63	184698	25788355000
20210421	22:35:21	500	14090	3	422650.0	226871	13910	14085	104	14090	62	184701	25788777650
20210421	22:35:22	0	14090	8	1127200.0	226875	13910	14085	104	14090	59	184709	25789904850
20210421	22:35:22	500	14090	1	140900.0	226874	13910	14085	105	14090	58	184710	25790045750
20210421	22:35:23	0	14090	3	422600.0	226875	13910	14085	101	14090	64	184713	25790468350
20210421	22:35:23	500	14085	7	986200.0	226873	13910	14085	100	14090	60	184720	25791454550
20210421	22:35:24	0	14085	14	1972500.0	226870	13910	14085	99	14090	56	184734	25793427050
20210421	22:35:24	500	14090	4	563600.0	226871	13910	14085	99	14090	64	184738	25793990650
20210421	22:35:25	0	14090	1	140900.0	226871	13910	14085	112	14090	67	184739	25794131550
20210421	22:35:25	500	14090	0	0.0	226871	13910	14085	113	14090	69	184739	25794131550
20210421	22:35:26	0	14090	0	0.0	226871	13910	14085	113	14090	69	184739	25794131550
20210421	22:35:26	500	14090	1	140900.0	226871	13910	14085	109	14090	69	184740	25794272450
20210421	22:35:27	0	14090	5	704500.0	226871	13910	14085	110	14090	65	184745	25794976950
20210421	22:35:27	500	14085	7	986250.0	226869	13910	14085	113	14090	60	184752	25795963200
20210421	22:35:28	0	14090	1	140900.0	226869	13910	14085	114	14090	59	184753	25796104100
20210421	22:35:28	500	14090	7	986300.0	226863	13910	14085	118	14090	62	184760	25797090400
20210421	22:35:29	0	14090	1	140900.0	226863	13910	14085	122	14090	63	184761	25797231300
20210421	22:35:29	500	14090	0	0.0	226863	13910	14085	125	14090	64	184761	25797231300
20210421	22:35:30	0	14090	1	140900.0	226863	13910	14085	125	14090	64	184762	25797372200
20210421	22:35:30	500	14090	3	422700.0	226862	13910	14085	127	14090	61	184765	25797794900
20210421	22:35:31	0	14090	10	1409000.0	226864	13910	14085	131	14090	53	184775	25799203900
20210421	22:35:31	500	14085	5	704300.0	226863	13910	14085	127	14090	54	184780	25799908200
20210421	22:35:32	0	14090	2	281800.0	226863	13910	14085	129	14090	57	184782	25800190000
20210421	22:35:32	500	14085	1	140850.0	226864	13910	14085	128	14090	58	184783	25800330850
20210421	22:35:33	0	14085	156	21972650.0	226767	13910	14080	111	14085	43	184939	25822303500
20210421	22:35:33	500	14085	8	1126800.0	226767	13910	14080	119	14085	50	184947	25823430300
20210421	22:35:34	0	14080	57	8025700.0	226748	13910	14080	68	14085	55	185004	25831456000
20210421	22:35:34	500	14085	47	6617650.0	226752	13910	14080	26	14085	72	185051	25838073650
20210421	22:35:35	0	14080	45	6336000.0	226748	13910	14075	102	14080	15	185096	25844409650
20210421	22:35:35	500	14080	26	3660800.0	226738	13910	14080	40	14085	79	185122	25848070450
20210421	22:35:36	0	14080	9	1267450.0	226737	13910	14080	44	14085	76	185131	25849337900
20210421	22:35:36	500	14085	11	1548850.0	226742	13910	14080	40	14085	75	185142	25850886750
20210421	22:35:37	0	14085	0	0.0	226742	13910	14080	40	14085	78	185142	25850886750
20210421	22:35:37	500	14085	10	1408500.0	226732	13910	14080	40	14085	71	185152	25852295250
20210421	22:35:38	0	14085	0	0.0	226732	13910	14080	41	14085	71	185152	25852295250
20210421	22:35:38	500	14080	5	704150.0	226732	13910	14080	39	14085	68	185157	25852999400
20210421	22:35:39	0	14085	1	140850.0	226732	13910	14080	32	14085	71	185158	25853140250
20210421	22:35:39	500	14080	36	5068800.0	226757	13910	14080	2	14085	71	185194	25858209050
20210421	22:35:40	0	14085	20	2816100.0	226764	13910	14080	15	14085	70	185214	25861025150
20210421	22:35:40	500	14080	8	1126450.0	226765	13910	14080	43	14085	69	185222	25862151600
20210421	22:35:41	0	14085	2	281700.0	226764	13910	14080	54	14085	67	185224	25862433300
20210421	22:35:41	500	14080	10	1408000.0	226771	13910	14080	45	14085	67	185234	25863841300
20210421	22:35:42	0	14080	0	0.0	226771	13910	14080	45	14085	67	185234	25863841300
20210421	22:35:42	500	14080	0	0.0	226771	13910	14080	55	14085	75	185234	25863841300
20210421	22:35:43	0	14080	0	0.0	226771	13910	14080	60	14085	75	185234	25863841300
20210421	22:35:43	500	14080	5	704000.0	226771	13910	14080	55	14085	75	185239	25864545300
20210421	22:35:44	0	14080	17	2393600.0	226766	13910	14080	40	14085	75	185256	25866938900
20210421	22:35:44	500	14080	0	0.0	226766	13910	14080	39	14085	75	185256	25866938900
20210421	22:35:45	0	14085	1	140850.0	226766	13910	14080	45	14085	74	185257	25867079750
20210421	22:35:45	500	14085	0	0.0	226766	13910	14080	67	14085	74	185257	25867079750
20210421	22:35:46	0	14085	0	0.0	226766	13910	14080	79	14085	76	185257	25867079750
20210421	22:35:46	500	14085	76	10704600.0	226771	13910	14085	45	14090	104	185333	25877784350
20210421	22:35:47	0	14085	4	563400.0	226774	13910	14085	49	14090	116	185337	25878347750
20210421	22:35:47	500	14085	54	7605900.0	226815	13910	14080	98	14085	19	185391	25885953650
20210421	22:35:48	0	14085	9	1267650.0	226814	13910	14080	100	14085	37	185400	25887221300
20210421	22:35:48	500	14085	6	845100.0	226808	13910	14080	101	14085	36	185406	25888066400
20210421	22:35:49	0	14085	2	281700.0	226806	13910	14080	101	14085	33	185408	25888348100
20210421	22:35:49	500	14085	0	0.0	226806	13910	14080	103	14085	36	185408	25888348100
